lon,lat,value,shapeName,EVP,unvac
24.507916583799997,-26.91958302383,219.0,Dr Ruth Segomotsi Mompati,94.37904611100001,12.0
29.299583231299998,-29.986249678230003,219.0,Sisonke,92.80777356899999,16.0
25.8495832451,-25.57791636253,217.0,Ngaka Modiri Molema,92.82207438,16.0
26.8079165746,-24.61958303303,217.0,Waterberg,93.14523332099999,15.0
29.491249897199996,-22.12791637633,216.0,Vhembe,89.95585158,22.0
25.2745832474,-26.72791635793,213.0,Ngaka Modiri Molema,92.82207438,15.0
21.0579165976,-34.01124966213,212.0,Eden,93.251039427,14.0
30.4495832267,-25.96124969433,212.0,Gert Sibande,95.90927831100001,9.0
25.6579165792,-26.152916360229998,211.0,Ngaka Modiri Molema,92.82207438,15.0
29.682916563099997,-26.152916360229998,211.0,Nkangala,86.47099272,29.0
30.2579165608,-28.261249685129997,210.0,Umzinyathi,94.613038821,11.0
26.041249910999998,-26.72791635793,209.0,Ngaka Modiri Molema,92.82207438,15.0
20.6745832658,-33.052916332630005,208.0,Central Karoo,98.03010483,4.0
20.8662499317,-31.327916339530002,207.0,Namakwa,97.88969471400002,4.0
24.699583249699998,-25.76958302843,206.0,Ngaka Modiri Molema,92.82207438,15.0
29.874583229,-25.00291636483,206.0,Sekhukhune,89.77737371399999,21.0
25.6579165792,-26.72791635793,205.0,Ngaka Modiri Molema,92.82207438,15.0
26.424583242799997,-33.62791633033,205.0,Cacadu,94.088183364,12.0
28.7245832336,-32.28624966903,205.0,Amathole,95.065689096,10.0
29.107916565399997,-25.96124969433,205.0,Nkangala,86.47099272,28.0
19.9079166022,-34.777916325730004,204.0,Overberg,94.311689094,12.0
21.441249929399998,-33.43624966443,204.0,Eden,93.251039427,14.0
27.5745832382,-30.36958301003,204.0,Joe Gqabi,92.036230902,16.0
26.041249910999998,-33.24458299853,202.0,Cacadu,94.088183364,12.0
27.382916572299997,-25.194583030729998,202.0,Bojanala,90.34422698700001,20.0
18.949583272699996,-32.66958300083,201.0,West Coast,94.30236093600001,11.0
19.9079166022,-26.72791635793,201.0,Z F Mgcawu,97.317877104,5.0
27.5745832382,-25.194583030729998,201.0,Bojanala,90.34422698700001,19.0
28.7245832336,-26.152916360229998,200.0,Nkangala,86.47099272,27.0
29.299583231299998,-29.79458301233,200.0,Sisonke,92.80777356899999,14.0
32.1745832198,-26.72791635793,200.0,Umkhanyakude,92.176661808,16.0
30.4495832267,-26.536249692029998,199.0,Gert Sibande,95.90927831100001,8.0
20.482916599899998,-34.01124966213,198.0,Overberg,94.311689094,11.0
21.441249929399998,-28.261249685129997,197.0,Z F Mgcawu,97.317877104,5.0
29.299583231299998,-26.72791635793,197.0,Gert Sibande,95.90927831100001,8.0
24.124583252,-26.344583026130003,196.0,Dr Ruth Segomotsi Mompati,94.37904611100001,11.0
30.2579165608,-27.302916355630003,196.0,Gert Sibande,95.90927831100001,8.0
31.982916553899997,-28.83624968283,196.0,Uthungulu,90.292884192,19.0
18.5662499409,-33.24458299853,195.0,West Coast,94.30236093600001,11.0
29.107916565399997,-22.51124970813,194.0,Vhembe,89.95585158,19.0
30.8329165585,-24.81124969893,194.0,Ehlanzeni,87.90843492900001,23.0
19.141249938599998,-32.66958300083,193.0,West Coast,94.30236093600001,11.0
29.874583229,-29.41124968053,193.0,Umgungundlovu,94.460073687,11.0
23.357916588400002,-26.72791635793,192.0,John Taolo Gaetsewe,98.125839,4.0
29.107916565399997,-28.452916351029998,191.0,Thabo Mofutsanyane,95.78038554,8.0
26.8079165746,-25.57791636253,190.0,Bojanala,90.34422698700001,18.0
29.299583231299998,-25.194583030729998,189.0,Sekhukhune,89.77737371399999,19.0
17.7995832773,-32.66958300083,188.0,West Coast,94.30236093600001,11.0
28.7245832336,-28.64458301693,187.0,Thabo Mofutsanyane,95.78038554,8.0
26.041249910999998,-28.64458301693,186.0,Lejweleputswa,96.61212678599999,6.0
23.1662499225,-26.91958302383,185.0,John Taolo Gaetsewe,98.125839,3.0
23.5495832543,-29.79458301233,185.0,Pixley ka Seme,84.960424332,28.0
25.8495832451,-26.536249692029998,185.0,Ngaka Modiri Molema,92.82207438,13.0
27.191249906399996,-24.427916367130003,185.0,Waterberg,93.14523332099999,13.0
29.107916565399997,-26.536249692029998,184.0,Gert Sibande,95.90927831100001,8.0
30.641249892599998,-23.66124970353,184.0,Mopani,89.892208224,19.0
22.782916590699998,-26.536249692029998,183.0,John Taolo Gaetsewe,98.125839,3.0
25.6579165792,-30.17791634413,182.0,Xhariep,93.820969935,11.0
27.382916572299997,-32.28624966903,182.0,Chris Hani,95.019458247,9.0
26.041249910999998,-24.61958303303,181.0,Ngaka Modiri Molema,92.82207438,13.0
26.8079165746,-24.81124969893,181.0,Waterberg,93.14523332099999,12.0
19.3329166045,-32.861249666730004,180.0,Cape Winelands,92.786964732,13.0
20.6745832658,-34.01124966213,180.0,Overberg,94.311689094,10.0
26.6162499087,-24.81124969893,180.0,Waterberg,93.14523332099999,12.0
26.424583242799997,-27.302916355630003,179.0,Dr Kenneth Kaunda,92.072503782,14.0
25.466249913299997,-26.536249692029998,178.0,Ngaka Modiri Molema,92.82207438,13.0
30.066249894899997,-29.027916348730002,178.0,Umgungundlovu,94.460073687,10.0
30.066249894899997,-29.21958301463,178.0,Umgungundlovu,94.460073687,10.0
20.482916599899998,-33.81958299623,177.0,Cape Winelands,92.786964732,13.0
26.041249910999998,-27.111249689730002,177.0,Dr Kenneth Kaunda,92.072503782,14.0
26.232916576900003,-25.386249696630003,177.0,Ngaka Modiri Molema,92.82207438,13.0
27.382916572299997,-24.61958303303,177.0,Waterberg,93.14523332099999,12.0
20.482916599899998,-32.28624966903,176.0,Namakwa,97.88969471400002,4.0
24.3162499179,-26.536249692029998,176.0,Dr Ruth Segomotsi Mompati,94.37904611100001,10.0
24.3162499179,-34.01124966213,176.0,Cacadu,94.088183364,10.0
19.524583270399997,-33.24458299853,175.0,Cape Winelands,92.786964732,13.0
19.3329166045,-33.052916332630005,174.0,Cape Winelands,92.786964732,13.0
21.441249929399998,-31.90291633723,174.0,Namakwa,97.88969471400002,4.0
24.507916583799997,-27.111249689730002,173.0,Dr Ruth Segomotsi Mompati,94.37904611100001,10.0
25.0829165815,-26.536249692029998,173.0,Ngaka Modiri Molema,92.82207438,12.0
28.341249901799998,-24.81124969893,173.0,Waterberg,93.14523332099999,12.0
18.5662499409,-32.094583003130005,172.0,West Coast,94.30236093600001,10.0
19.3329166045,-29.027916348730002,172.0,Namakwa,97.88969471400002,4.0
26.424583242799997,-25.57791636253,172.0,Ngaka Modiri Molema,92.82207438,12.0
32.3662498857,-27.87791635333,172.0,Umkhanyakude,92.176661808,13.0
24.699583249699998,-29.60291634643,171.0,Xhariep,93.820969935,11.0
26.424583242799997,-26.152916360229998,171.0,Ngaka Modiri Molema,92.82207438,12.0
28.1495832359,-28.261249685129997,170.0,Thabo Mofutsanyane,95.78038554,7.0
18.7579166068,-33.052916332630005,169.0,West Coast,94.30236093600001,10.0
31.791249888,-27.111249689730002,169.0,Umkhanyakude,92.176661808,13.0
21.824583261199997,-32.66958300083,168.0,Central Karoo,98.03010483,3.0
28.916249899500002,-26.72791635793,167.0,Gert Sibande,95.90927831100001,7.0
22.0162499271,-33.62791633033,166.0,Eden,93.251039427,11.0
26.999583240499994,-24.61958303303,166.0,Waterberg,93.14523332099999,11.0
24.3162499179,-32.861249666730004,163.0,Cacadu,94.088183364,10.0
26.232916576900003,-25.00291636483,163.0,Ngaka Modiri Molema,92.82207438,12.0
26.424583242799997,-26.536249692029998,163.0,Dr Kenneth Kaunda,92.072503782,13.0
22.782916590699998,-27.111249689730002,162.0,John Taolo Gaetsewe,98.125839,3.0
29.491249897199996,-29.21958301463,160.0,Uthukela,90.954524934,14.0
29.682916563099997,-27.87791635333,160.0,Thabo Mofutsanyane,95.78038554,7.0
26.232916576900003,-25.96124969433,159.0,Ngaka Modiri Molema,92.82207438,11.0
23.5495832543,-26.91958302383,157.0,John Taolo Gaetsewe,98.125839,3.0
24.124583252,-26.72791635793,155.0,Dr Ruth Segomotsi Mompati,94.37904611100001,9.0
32.749583217499996,-27.111249689730002,154.0,Umkhanyakude,92.176661808,12.0
23.1662499225,-26.152916360229998,153.0,John Taolo Gaetsewe,98.125839,3.0
29.491249897199996,-28.452916351029998,153.0,Uthukela,90.954524934,14.0
29.682916563099997,-29.21958301463,153.0,Uthukela,90.954524934,14.0
19.9079166022,-33.62791633033,152.0,Cape Winelands,92.786964732,11.0
30.8329165585,-26.72791635793,152.0,Gert Sibande,95.90927831100001,6.0
26.232916576900003,-26.536249692029998,151.0,Ngaka Modiri Molema,92.82207438,11.0
22.9745832566,-26.344583026130003,150.0,John Taolo Gaetsewe,98.125839,3.0
25.2745832474,-30.17791634413,150.0,Xhariep,93.820969935,9.0
30.2579165608,-25.194583030729998,149.0,Ehlanzeni,87.90843492900001,18.0
30.2579165608,-29.21958301463,149.0,Umgungundlovu,94.460073687,8.0
17.4162499455,-29.79458301233,147.0,Namakwa,97.88969471400002,3.0
23.5495832543,-27.111249689730002,147.0,John Taolo Gaetsewe,98.125839,3.0
28.341249901799998,-28.069583019230002,147.0,Thabo Mofutsanyane,95.78038554,6.0
18.374583275,-31.711249671330002,146.0,West Coast,94.30236093600001,8.0
22.0162499271,-28.83624968283,146.0,Z F Mgcawu,97.317877104,4.0
26.6162499087,-28.83624968283,145.0,Lejweleputswa,96.61212678599999,5.0
19.3329166045,-30.94458300773,144.0,Namakwa,97.88969471400002,3.0
25.2745832474,-25.96124969433,143.0,Ngaka Modiri Molema,92.82207438,10.0
20.291249934,-28.452916351029998,142.0,Z F Mgcawu,97.317877104,4.0
23.5495832543,-33.81958299623,142.0,Eden,93.251039427,10.0
27.191249906399996,-32.47791633493,142.0,Amathole,95.065689096,7.0
26.6162499087,-26.536249692029998,141.0,Dr Kenneth Kaunda,92.072503782,11.0
20.482916599899998,-30.36958301003,140.0,Namakwa,97.88969471400002,3.0
29.682916563099997,-25.57791636253,140.0,Nkangala,86.47099272,19.0
27.957916570000002,-32.47791633493,139.0,Amathole,95.065689096,7.0
26.232916576900003,-26.344583026130003,138.0,Ngaka Modiri Molema,92.82207438,10.0
28.1495832359,-26.72791635793,138.0,Sedibeng,91.91230775999999,11.0
29.874583229,-23.66124970353,137.0,Capricorn,84.429308124,21.0
22.5912499248,-32.28624966903,135.0,Central Karoo,98.03010483,3.0
30.066249894899997,-31.136249673630005,135.0,Alfred Nzo,94.368393126,8.0
30.2579165608,-26.344583026130003,135.0,Gert Sibande,95.90927831100001,6.0
21.824583261199997,-28.64458301693,134.0,Z F Mgcawu,97.317877104,4.0
28.916249899500002,-28.452916351029998,134.0,Thabo Mofutsanyane,95.78038554,6.0
27.191249906399996,-26.536249692029998,133.0,West Rand,94.90058883900001,7.0
24.3162499179,-26.152916360229998,132.0,Dr Ruth Segomotsi Mompati,94.37904611100001,7.0
27.382916572299997,-30.17791634413,132.0,Xhariep,93.820969935,8.0
30.066249894899997,-26.536249692029998,132.0,Gert Sibande,95.90927831100001,5.0
29.107916565399997,-29.986249678230003,131.0,Sisonke,92.80777356899999,9.0
31.791249888,-25.194583030729998,131.0,Ehlanzeni,87.90843492900001,16.0
31.4079165562,-29.21958301463,130.0,iLembe,75.408364836,32.0
26.424583242799997,-25.96124969433,129.0,Ngaka Modiri Molema,92.82207438,9.0
26.999583240499994,-26.152916360229998,129.0,Dr Kenneth Kaunda,92.072503782,10.0
30.4495832267,-27.68624968743,129.0,Amajuba,92.774776248,9.0
25.8495832451,-26.91958302383,128.0,Ngaka Modiri Molema,92.82207438,9.0
26.8079165746,-25.386249696630003,128.0,Bojanala,90.34422698700001,12.0
29.491249897199996,-23.277916371729997,128.0,Capricorn,84.429308124,20.0
22.0162499271,-33.81958299623,127.0,Eden,93.251039427,9.0
30.8329165585,-27.87791635333,127.0,Zululand,92.734361181,9.0
32.3662498857,-28.452916351029998,126.0,Umkhanyakude,92.176661808,10.0
27.7662499041,-27.68624968743,125.0,Fezile Dabi,81.22266558,23.0
28.916249899500002,-26.152916360229998,125.0,Nkangala,86.47099272,17.0
30.641249892599998,-24.81124969893,125.0,Sekhukhune,89.77737371399999,13.0
31.024583224399997,-28.069583019230002,125.0,Zululand,92.734361181,9.0
23.357916588400002,-26.152916360229998,124.0,Dr Ruth Segomotsi Mompati,94.37904611100001,7.0
24.699583249699998,-25.96124969433,124.0,Ngaka Modiri Molema,92.82207438,9.0
28.1495832359,-30.36958301003,124.0,Alfred Nzo,94.368393126,7.0
30.8329165585,-25.00291636483,124.0,Ehlanzeni,87.90843492900001,15.0
23.5495832543,-28.64458301693,123.0,Z F Mgcawu,97.317877104,3.0
25.6579165792,-26.91958302383,123.0,Dr Ruth Segomotsi Mompati,94.37904611100001,7.0
18.7579166068,-32.47791633493,121.0,West Coast,94.30236093600001,7.0
18.949583272699996,-31.327916339530002,121.0,West Coast,94.30236093600001,7.0
22.782916590699998,-29.21958301463,121.0,Pixley ka Seme,84.960424332,18.0
28.341249901799998,-28.261249685129997,121.0,Thabo Mofutsanyane,95.78038554,5.0
28.532916567699996,-22.70291637403,121.0,Capricorn,84.429308124,19.0
31.024583224399997,-25.96124969433,121.0,Gert Sibande,95.90927831100001,5.0
26.041249910999998,-28.83624968283,120.0,Mangaung,96.171250203,5.0
26.424583242799997,-25.76958302843,120.0,Ngaka Modiri Molema,92.82207438,9.0
28.532916567699996,-32.47791633493,119.0,Amathole,95.065689096,6.0
18.182916609099998,-31.711249671330002,118.0,West Coast,94.30236093600001,7.0
22.0162499271,-29.21958301463,118.0,Pixley ka Seme,84.960424332,18.0
24.507916583799997,-34.01124966213,118.0,Cacadu,94.088183364,7.0
25.6579165792,-27.111249689730002,118.0,Dr Ruth Segomotsi Mompati,94.37904611100001,7.0
27.382916572299997,-33.24458299853,118.0,Amathole,95.065689096,6.0
29.491249897199996,-23.08624970583,118.0,Vhembe,89.95585158,12.0
18.7579166068,-29.21958301463,117.0,Namakwa,97.88969471400002,2.0
27.191249906399996,-26.72791635793,117.0,Dr Kenneth Kaunda,92.072503782,9.0
25.6579165792,-33.62791633033,116.0,Nelson Mandela Bay,91.50704923500001,10.0
26.8079165746,-28.83624968283,116.0,Lejweleputswa,96.61212678599999,4.0
28.532916567699996,-26.344583026130003,116.0,Sedibeng,91.91230775999999,9.0
29.682916563099997,-28.069583019230002,116.0,Amajuba,92.774776248,8.0
22.9745832566,-26.152916360229998,115.0,John Taolo Gaetsewe,98.125839,2.0
29.299583231299998,-26.91958302383,115.0,Gert Sibande,95.90927831100001,5.0
29.299583231299998,-28.261249685129997,115.0,Thabo Mofutsanyane,95.78038554,5.0
30.066249894899997,-27.494583021529998,115.0,Amajuba,92.774776248,8.0
23.5495832543,-26.72791635793,114.0,Dr Ruth Segomotsi Mompati,94.37904611100001,6.0
25.8495832451,-26.152916360229998,114.0,Ngaka Modiri Molema,92.82207438,8.0
29.107916565399997,-30.17791634413,114.0,Sisonke,92.80777356899999,8.0
28.532916567699996,-28.452916351029998,113.0,Thabo Mofutsanyane,95.78038554,5.0
19.141249938599998,-29.027916348730002,111.0,Namakwa,97.88969471400002,2.0
29.874583229,-28.069583019230002,111.0,Amajuba,92.774776248,8.0
18.7579166068,-34.20291632803,110.0,City of Cape Town,94.711758939,6.0
23.5495832543,-27.494583021529998,110.0,John Taolo Gaetsewe,98.125839,2.0
29.682916563099997,-27.494583021529998,110.0,Gert Sibande,95.90927831100001,4.0
19.141249938599998,-28.64458301693,109.0,Namakwa,97.88969471400002,2.0
29.682916563099997,-26.536249692029998,109.0,Gert Sibande,95.90927831100001,4.0
30.641249892599998,-25.194583030729998,109.0,Ehlanzeni,87.90843492900001,13.0
23.1662499225,-33.81958299623,107.0,Eden,93.251039427,7.0
29.299583231299998,-25.386249696630003,107.0,Nkangala,86.47099272,14.0
23.5495832543,-25.386249696630003,105.0,Dr Ruth Segomotsi Mompati,94.37904611100001,6.0
24.507916583799997,-32.28624966903,105.0,Cacadu,94.088183364,6.0
25.2745832474,-30.56124967593,105.0,Pixley ka Seme,84.960424332,16.0
18.7579166068,-32.28624966903,104.0,West Coast,94.30236093600001,6.0
27.957916570000002,-24.427916367130003,104.0,Waterberg,93.14523332099999,7.0
26.424583242799997,-24.81124969893,103.0,Ngaka Modiri Molema,92.82207438,7.0
27.5745832382,-24.61958303303,103.0,Waterberg,93.14523332099999,7.0
29.299583231299998,-26.152916360229998,103.0,Nkangala,86.47099272,14.0
23.9329165861,-25.76958302843,102.0,Dr Ruth Segomotsi Mompati,94.37904611100001,6.0
28.1495832359,-30.75291634183,102.0,Joe Gqabi,92.036230902,8.0
31.024583224399997,-23.66124970353,102.0,Mopani,89.892208224,10.0
21.0579165976,-33.43624966443,101.0,Eden,93.251039427,7.0
28.1495832359,-23.277916371729997,101.0,Waterberg,93.14523332099999,7.0
